Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2020-08-27,0.1307041,0.124568,0.055114605,0.015232741,0.07770789,0.10490299,0.09126571,0.19080213,0.12708701,0.037091468,0.14926776,-0.10973998,84.70057
2020-08-28,0.13778333,0.13312349,0.05844128,0.017635696,0.07990318,0.11438709,0.09348538,0.19806539,0.13192886,0.05020452,0.15521681,-0.11179234,97.21872
2020-08-31,0.14031962,0.13829847,0.060052335,0.018023012,0.08204438,0.118296854,0.09576559,0.20063,0.13289227,0.05831233,0.15612608,-0.11079372,38.871635
2020-09-01,0.1319113,0.12710617,0.056119345,0.015003132,0.07877752,0.10685257,0.09200689,0.1918015,0.12772185,0.043715123,0.1500587,-0.10927681,93.5502
2020-09-02,0.13037978,0.12626784,0.05502645,0.014699588,0.07811079,0.10619257,0.09351253,0.18932925,0.12548742,0.041734304,0.14734583,-0.10744118,19.948965
2020-09-03,0.13700026,0.13732223,0.06014835,0.015926106,0.08344347,0.11556234,0.09619735,0.19605768,0.12928282,0.0644872,0.15112755,-0.105918236,115.08689
2020-09-04,0.14120871,0.13616064,0.060186826,0.01939562,0.080067955,0.12033322,0.09516631,0.20032881,0.13442016,0.055875305,0.16029164,-0.11158827,65.935936
2020-09-08,0.14302845,0.13480479,0.060226895,0.021952018,0.07727762,0.12270296,0.09607004,0.20170045,0.13632566,0.047111426,0.16409433,-0.113677494,43.966843
2020-09-09,0.15206496,0.14091142,0.061721027,0.026541403,0.0756293,0.13403772,0.0987689,0.21087399,0.14375204,0.04536282,0.17557174,-0.12023438,74.884674
2020-09-10,0.15798013,0.1502005,0.06697754,0.030216733,0.07953647,0.14356318,0.10057651,0.21711382,0.14703318,0.06378062,0.17914158,-0.118524484,96.247086
2020-09-11,0.15349294,0.14188777,0.06288978,0.029021118,0.07564724,0.13714914,0.097718224,0.21260242,0.14497769,0.048042238,0.1779382,-0.120595135,61.20472
2020-09-14,0.15433033,0.14185835,0.061774522,0.029713586,0.07416119,0.13828103,0.09933797,0.21311858,0.1453203,0.04211537,0.1789985,-0.12185572,23.6301
2020-09-15,0.15386616,0.14226152,0.06313121,0.0292859,0.07529178,0.13759725,0.099302925,0.21250072,0.14483817,0.046061713,0.1774708,-0.11999912,18.643879
2020-09-16,0.15012516,0.1377614,0.060711853,0.028624061,0.07356183,0.1333325,0.09887188,0.20847706,0.1418306,0.03763243,0.1738982,-0.11910443,42.54657
2020-09-17,0.14473562,0.12785946,0.057604633,0.029814323,0.068584144,0.12714478,0.095431894,0.20298289,0.13904208,0.020676907,0.1723029,-0.120049186,86.308426
2020-09-18,0.14419752,0.12624355,0.05816678,0.031936284,0.06744887,0.12760077,0.093587354,0.20239262,0.13899946,0.020763088,0.17334607,-0.11982148,15.208846
2020-09-21,0.12757827,0.10377956,0.05081117,0.026438667,0.06083654,0.104333356,0.08624683,0.18524863,0.12914914,-0.009670664,0.16179657,-0.11697851,266.22986
2020-09-22,0.13570097,0.112103,0.052931875,0.031069275,0.061158728,0.11653556,0.08978289,0.19330609,0.13417743,-0.004400846,0.1687983,-0.120120294,122.149315
2020-09-23,0.12851962,0.10336994,0.04944356,0.029970814,0.05780772,0.10824936,0.088954054,0.18533169,0.12857938,-0.01861075,0.1622062,-0.11763949,373.87906
2020-09-24,0.13205206,0.10584022,0.050447386,0.033182446,0.057155974,0.114021465,0.088094756,0.18913166,0.13155797,-0.0152120255,0.16717178,-0.120175265,53.15596
2020-09-25,0.13622683,0.1115349,0.052946977,0.034862958,0.0592019,0.11970306,0.08911547,0.19365864,0.13413796,-0.0059571457,0.16998568,-0.12052185,95.44788
2020-09-28,0.13211103,0.10692545,0.05207073,0.034284458,0.05823516,0.11493917,0.08773686,0.18921034,0.13104331,-0.010103356,0.16602848,-0.118179366,96.10428
2020-09-29,0.122124165,0.09399757,0.04936395,0.03132753,0.05448205,0.10145791,0.08511709,0.1783569,0.124465734,-0.027036387,0.15701368,-0.11453138,241.50285
2020-09-30,0.12550195,0.098484956,0.050017674,0.03193816,0.055715904,0.10584039,0.08617742,0.1820045,0.12654667,-0.02159829,0.15952843,-0.11597772,45.338654
2020-10-01,0.123906456,0.09803082,0.05088516,0.031831264,0.056877207,0.104470365,0.084782794,0.18051916,0.1250971,-0.016445894,0.15720594,-0.11377752,37.968647
2020-10-02,0.118833505,0.09184837,0.04881327,0.029670212,0.055222865,0.097453564,0.08378109,0.17510265,0.12174478,-0.02510484,0.15282974,-0.11227236,94.50629
2020-10-05,0.12647521,0.10007396,0.050591633,0.03254864,0.05631843,0.10785829,0.0858227,0.1829215,0.12695496,-0.016214345,0.16011123,-0.11596478,96.03977
2020-10-06,0.1300694,0.10821404,0.053013563,0.032646224,0.06066885,0.112935446,0.08724454,0.18723233,0.1281672,-0.00026689144,0.16016203,-0.11483339,132.8244
2020-10-07,0.13611,0.11472743,0.05480411,0.032950394,0.062287353,0.119297944,0.089680955,0.19354114,0.1326249,0.005205679,0.1651014,-0.117713384,2088.9915
2020-10-08,0.13796782,0.120305106,0.05754304,0.032543864,0.06633535,0.12195713,0.08947559,0.19611003,0.13336477,0.021156859,0.16453749,-0.11605436,331.4699
2020-10-09,0.12821439,0.107059285,0.05344782,0.03143444,0.061665528,0.11024797,0.08508048,0.1859616,0.12707534,0.0036028805,0.15771905,-0.11399546,148.93771
2020-10-12,0.13396592,0.1176419,0.057367966,0.032000113,0.06686665,0.11823401,0.08688029,0.19226973,0.13015251,0.025526475,0.16025124,-0.11319675,657.92004
2020-10-13,0.14375095,0.13271394,0.06374074,0.03487776,0.07305163,0.13215794,0.08956142,0.20255832,0.1360802,0.054809872,0.16658358,-0.11295212,193.12035
2020-10-14,0.13800086,0.1263245,0.061161913,0.03168308,0.07186846,0.12403003,0.08777853,0.1965889,0.13214673,0.047453087,0.1612111,-0.11138352,55.654167
2020-10-15,0.14950405,0.13929799,0.06437546,0.034909196,0.0742244,0.13868749,0.09271157,0.20844774,0.13999355,0.0585369,0.1714912,-0.11613224,100.72568
2020-10-16,0.15616862,0.14814429,0.06681496,0.035145346,0.07753621,0.14598624,0.09476568,0.21591972,0.14482369,0.07018632,0.17709257,-0.11859388,59.53635
2020-10-19,0.16121532,0.15520397,0.06929981,0.03612538,0.080140516,0.15253967,0.09617191,0.22137414,0.14814036,0.081646055,0.18067548,-0.11966328,47.905098
2020-10-20,0.15653448,0.14818175,0.06695974,0.0350673,0.077607706,0.14644448,0.09398475,0.21639262,0.14547437,0.07121009,0.17815308,-0.11905841,41.89755
2020-10-21,0.16229104,0.1563717,0.069104016,0.03618138,0.080297574,0.15373427,0.09675625,0.22253114,0.1490682,0.0812629,0.18246776,-0.1202542,49.82705
2020-10-22,0.16444053,0.15871353,0.06906475,0.035954222,0.08071545,0.15590568,0.09792971,0.2247513,0.15064418,0.08187938,0.18454623,-0.12169624,11.804157
2020-10-23,0.16110115,0.15416916,0.06797688,0.03585905,0.079372615,0.15169461,0.095193215,0.22184862,0.1488469,0.07736948,0.18267453,-0.12149589,23.064316
2020-10-26,0.16351867,0.15705585,0.068335794,0.03629154,0.079995066,0.15469296,0.09593419,0.22445492,0.15048885,0.08002943,0.18486835,-0.12272712,16.576565
2020-10-27,0.15960607,0.14914623,0.06599636,0.03766901,0.07544401,0.15074594,0.09329548,0.21984525,0.14839824,0.06745207,0.18375932,-0.12336183,45.915115
2020-10-28,0.1569939,0.14693803,0.06621141,0.035520744,0.077055395,0.14657679,0.089177206,0.21799648,0.14767852,0.072929956,0.18280113,-0.122292094,29.2975
2020-10-29,0.15871602,0.14345536,0.06605199,0.039816163,0.072098285,0.15063863,0.089363664,0.21856046,0.14975385,0.06186444,0.18745491,-0.12516677,46.94727
2020-10-30,0.16139734,0.14663276,0.06698137,0.041682683,0.07278934,0.1546007,0.09013949,0.22172274,0.15162379,0.06431152,0.19066212,-0.12597257,23.461807
2020-11-02,0.1561986,0.13763876,0.064032555,0.04168932,0.06841956,0.14844078,0.08764096,0.21585408,0.14869304,0.04985753,0.1883618,-0.12615404,54.93797
2020-11-03,0.15617011,0.13778463,0.064194255,0.042334806,0.06825615,0.14881344,0.08756535,0.21595949,0.1485185,0.050246377,0.18815316,-0.12617347,3.5735488
2020-11-04,0.15098861,0.13213782,0.06302002,0.04154365,0.06710957,0.14287768,0.085943446,0.21044,0.14468127,0.04492726,0.18334773,-0.123355776,39.14763
2020-11-05,0.12787881,0.10546638,0.05893127,0.03669128,0.062918186,0.11561402,0.07287863,0.1866815,0.12967145,0.030290436,0.16399989,-0.11268402,167.63449
2020-11-06,0.13668925,0.11630574,0.059757836,0.03739094,0.06482121,0.12561302,0.0814398,0.19536096,0.1343686,0.03067607,0.169047,-0.11593908,59.408043
2020-11-09,0.14071868,0.12138404,0.061418295,0.037478097,0.066717036,0.1300585,0.08286174,0.19967209,0.13725108,0.03753941,0.17232971,-0.117220305,48.308216
2020-11-10,0.1114866,0.07556705,0.05006668,0.038980506,0.047378868,0.096101165,0.066745386,0.168161,0.119997874,-0.023829188,0.15547815,-0.113129556,360.65268
2020-11-11,0.11144869,0.07362572,0.04972834,0.041324485,0.04493777,0.097450346,0.06521139,0.16774528,0.12038731,-0.02620529,0.15723611,-0.11426766,30.826342
2020-11-12,0.11967987,0.08570056,0.052686267,0.043292806,0.049098007,0.10843518,0.06966008,0.17656179,0.124962345,-0.012091327,0.16246067,-0.115423374,129.09863
2020-11-13,0.120163664,0.085492365,0.052232724,0.04344185,0.04825355,0.108964264,0.06986049,0.17695074,0.12537399,-0.0141496025,0.16295224,-0.11662581,23.264616
2020-11-16,0.118910074,0.08484805,0.051582806,0.042403895,0.048250146,0.10713957,0.07054167,0.1755599,0.12411299,-0.015723404,0.16089818,-0.11588635,22.89611
2020-11-17,0.11382404,0.07762742,0.05070605,0.04217928,0.046217844,0.10093507,0.06691947,0.17036816,0.12135595,-0.021730319,0.15796494,-0.114380635,76.659225
2020-11-18,0.11518624,0.08043067,0.050602436,0.04136639,0.047020443,0.1023543,0.06884668,0.17155878,0.12152322,-0.019438718,0.15717952,-0.11464689,25.074333
2020-11-19,0.11668374,0.08114445,0.050940126,0.042654246,0.046230823,0.10457898,0.06915055,0.17288604,0.122687146,-0.019835662,0.15905446,-0.11573206,16.175222
2020-11-20,0.111952305,0.074695416,0.049287733,0.04054884,0.044379495,0.09748959,0.06768059,0.16788724,0.11986227,-0.029156268,0.15518486,-0.114710115,88.59048
2020-11-23,0.11404749,0.076585844,0.049243525,0.040253546,0.04434814,0.09929167,0.06941858,0.16995214,0.12136714,-0.030867506,0.15683159,-0.11622129,20.440495
2020-11-24,0.112224825,0.073821254,0.04899749,0.04073789,0.04324613,0.09695203,0.06819119,0.16833243,0.1204754,-0.034699325,0.15603368,-0.115926735,28.383892
2020-11-25,0.108651906,0.06935055,0.04824923,0.040615838,0.0414506,0.09226671,0.067354344,0.16453743,0.11789356,-0.04083574,0.15212223,-0.11490487,46.748615
2020-11-27,0.10850273,0.06987811,0.047538046,0.039646607,0.04150116,0.09195458,0.068415195,0.16421834,0.11736587,-0.04178421,0.1510193,-0.11488665,10.498691
2020-11-30,0.11390126,0.07893681,0.04879836,0.039325796,0.044821292,0.0986179,0.07234246,0.16998222,0.11975132,-0.031360406,0.1527346,-0.11588718,74.88195
2020-12-01,0.11531432,0.079867244,0.048966415,0.035813864,0.046313725,0.09679137,0.0732941,0.171654,0.12142229,-0.033096347,0.15305543,-0.11735926,27.586014
