Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2022-06-14,-0.09301772991596215,-0.14803787274880809,0.030084352665943535,0.006843380193664731,0.06054076780489809,0.09146278578509397,-0.03607534712377835,-0.14972806668868577,-0.1872961008761028,-0.09168718138922972,-0.11221266223882312,-0.15172656119456204,-0.1675374812687646,-0.09806977168472399,-0.10964690784208096,-0.1328847964469663,-0.13777517409176251,0.06722752382841995,0.10577442497527015,0.056749390358014476,0.08173300828383183,-0.01720064278554342,-0.2435836430620406,0.019472189133786108,0.029102318225956353,-0.18299142548667696,0.25372255532736093,0.08937682313690865,-0.0814050490257259,-0.15145234321004558,0.11540658682011483,-0.0011699404171919712,0.11557295360647814,0.21304334023416044,-0.008219812447893026,-0.09238815377337259,0.1285734848934554,-0.0356405622726324,-0.05232059152593047,-0.037672936501020826,-0.12177902612235364
2022-06-15,-0.06904546714254732,-0.19709510858283869,0.0631214265467762,0.038836369066467445,0.04836718931241587,0.06986079830291114,-0.023623541682939196,-0.19854307370691335,-0.177185064704341,-0.04312709023978638,-0.061618004117652045,-0.07788452219872732,-0.0841370858013578,-0.05204022730962952,-0.05711021414616115,-0.06689384311439338,-0.06810686352654972,0.0020335535086943007,0.03234507854337362,0.014900507499034968,0.03340271657493252,-0.028118543809890508,-0.24230996318253048,-0.03518131284309226,0.028103415663927003,-0.2153512633079901,0.25796220802572106,0.054042114240791604,-0.09778766864172805,-0.1412976473293449,0.1553521659955243,-0.015007388496911725,0.07747769330454726,0.24378074390935206,-0.07883145279070206,-0.12279939120978399,0.08099416366410088,-0.05040457121151089,-0.08453235544028287,0.0041987978576563615,-0.11681096411092767
2022-06-16,-0.08381472982109578,-0.21913812222773194,0.06525887212504952,0.044048604089780445,0.059648383376527475,0.08477584953143874,-0.03014891110124572,-0.2199658236209116,-0.1964067933428391,-0.053325263097523994,-0.07104385121929599,-0.0892124108062734,-0.09662587095224433,-0.06356944678618119,-0.06845236581243312,-0.07890317573666207,-0.08057441331895877,0.0011753624468602915,0.031964054646449934,0.014938089120412019,0.03207994856488249,-0.02515098303250741,-0.2469919999036211,-0.022846769353171925,0.0383709316043759,-0.2286016057533588,0.2655173940082231,0.059588055395215944,-0.08755283660369485,-0.1450860825459838,0.16475496270981688,-0.0196176532165128,0.06530486537751003,0.2184426316623931,-0.06112123829999737,-0.12313209213032011,0.05223725101285589,-0.03701753386916531,-0.09940053323608995,0.013256588912794581,-0.09779798354280127
2022-06-17,-0.13310276384401365,-0.1956916761736912,0.08203618494045611,0.06608340417411851,0.09572799654618615,0.13295456810175785,-0.053795915855494605,-0.19620345677210105,-0.16206742743466146,-0.09858625039165898,-0.11415172763189067,-0.14330212292265593,-0.1587635868197661,-0.1119926287202978,-0.1177608976260262,-0.13388624627293588,-0.13815534530396348,-0.031215275219935428,0.005213197154251705,-0.010208545348324523,0.004320867446568856,-0.09284120127272989,-0.29402538915661885,-0.03812047234552977,0.039946219375095855,-0.20667960213611575,0.26839319108372917,-0.02674353533909982,-0.09029905935658135,-0.13848230883209006,0.1325249852484824,-0.07104592670246922,0.04934947653079856,0.265274760490093,-0.09016998160407341,-0.13104490013876063,0.06140510181701433,-0.03735080387764179,-0.07699487654144956,0.06113382090947619,-0.0327220336953221
2022-06-21,-0.13405158719024246,-0.188648185545014,0.08525478179822697,0.06631340408522833,0.0949952957018264,0.13007446934918424,-0.0545869847025589,-0.18980261177931623,-0.15993023077428142,-0.09767320972869342,-0.11271515350067357,-0.14000220824579282,-0.15361170945781447,-0.1111182128622835,-0.11632385472696093,-0.13108114192523915,-0.13485335456396622,-0.029787530773228814,0.005839474948938187,-0.009241017955541378,0.004945329346375294,-0.0920185863716236,-0.2930408378010156,-0.037020324715793175,0.03947476832371622,-0.20423501278576592,0.2662057299169629,-0.026380272986704114,-0.09030797566088411,-0.1349388164328329,0.13382354212392436,-0.07146648582946913,0.04927418010687206,0.26342584942223257,-0.09396357091788471,-0.13133302832113405,0.06124380344571281,-0.037171532004924124,-0.07727047751264007,0.06055479951485808,-0.03180204016441206
2022-06-22,-0.16998318665052056,-0.19482021768227384,0.14984898762043056,0.09479381765615587,0.11602184919893607,0.15333358258753102,-0.08802492593921372,-0.19672906287905548,-0.138292372144656,-0.11567728906102859,-0.11960609540761917,-0.13453640985954723,-0.14493077270587923,-0.13261553149873656,-0.13160701736143313,-0.13703705981730535,-0.13887115755663232,0.009303167211626698,0.038270495391201274,0.026252371503795138,0.03661009811842583,-0.10114541688637378,-0.28445065763971733,-0.05291060213842531,0.06768341935419413,-0.22422608575456254,0.2618198021151858,-0.04107420565890781,-0.04196797604172885,-0.13606267520681053,0.15400049037976798,-0.08979004714868143,-0.032610038380985674,0.27308373815586817,-0.07840918036626383,-0.10358614670346902,0.03537158751298578,0.008038122251805859,-0.059779563365237105,0.018731350167226987,0.027390018789949313
2022-06-23,-0.1948346506366729,-0.20631099480885054,0.1798528214973647,0.10305571565755715,0.13248741763543667,0.17675046391354823,-0.09898033168686966,-0.20711461244357132,-0.14616766073482573,-0.13987994821058422,-0.14175737578515943,-0.15949070569668997,-0.17313407008355372,-0.15606680380729493,-0.1554592683150989,-0.16308818528538957,-0.16594755909792014,0.0016007369984493288,0.038981910625905516,0.026164669743868076,0.03490385735513942,-0.09510098177888564,-0.3168896036787041,-0.08210108157334767,0.07775151044018076,-0.21157630904298727,0.24197193621078752,-0.04251757226191447,-0.028465390465212462,-0.11181835188039224,0.15540725161970723,-0.11820955483019095,-0.05149964926636062,0.26982744401408326,-0.0910450243676411,-0.09015236106190982,0.03528276937811098,0.023652461986040096,-0.04590789063934881,0.0388063759557765,0.06153830885369205
2022-06-24,-0.1997945791173249,-0.20357370602957536,0.18312271063957028,0.10523374862505913,0.1336179780460103,0.17653339461963755,-0.1013425716641638,-0.20445274903190458,-0.14566175011220453,-0.14056178510863818,-0.14136916993496837,-0.1574667102195164,-0.16966216317934682,-0.15709751758669982,-0.1555783617298932,-0.16159609671365643,-0.16393351497700007,0.0009227655020692197,0.03865618615368199,0.025994785651381393,0.03471009985936028,-0.09417069885517801,-0.31672946330286195,-0.08434848853339814,0.07672469209794644,-0.20526174927565163,0.2420989635029663,-0.04131594654475199,-0.028620841662724245,-0.11125324002160154,0.15432931119319485,-0.11865050989146518,-0.05165762204195451,0.27270649623093207,-0.09119429699906073,-0.08993120571751177,0.03558216224269703,0.023287335691699308,-0.045923439186522294,0.03960988019313364,0.06441668763760733
2022-06-27,-0.18668085022331846,-0.20288143057272287,0.17022744980140084,0.09350989319459542,0.11975890184147168,0.15641505238027154,-0.09802151841865682,-0.20403588490498453,-0.1357820353884651,-0.1197690585880329,-0.11845860954824526,-0.12976430907707173,-0.1366199317081739,-0.13715923439000668,-0.13323626832745705,-0.13378927901927862,-0.13413953759848868,0.018454433341793676,0.05731785212111024,0.03407629164951626,0.042175546300478636,-0.1140860819069452,-0.32118583155099084,-0.0717962731215789,0.08647866724032825,-0.20426380964266994,0.22717724043637935,-0.046653638471440766,-0.01731494397532481,-0.11012623358481675,0.15714238394920807,-0.12758367820173194,-0.06505415716355101,0.2777642639177128,-0.0925289554709464,-0.06921243709530556,0.03129679984220814,0.037035325934709235,-0.0378701376211931,0.0614620002412475,0.03808968052929127
2022-06-28,-0.19433811046564256,-0.1968055209099142,0.17273199068493214,0.10131329666873899,0.1221304500663171,0.15540084037395469,-0.11020193073886086,-0.19813062884574914,-0.1238574470356938,-0.1225533965377602,-0.11750003030862184,-0.12320557043492752,-0.12677206565865878,-0.14036476384924812,-0.1339150845451356,-0.12992511957887812,-0.12897287788445472,0.02899164806139597,0.07091291842745744,0.04652562353141086,0.054237396251865626,-0.11395878766880307,-0.3236403561092813,-0.08125317865818492,0.08227632157240289,-0.19632800449827847,0.2281103754679127,-0.04036328098831204,-0.017406426380489365,-0.10970244045802224,0.15263602068121326,-0.1281423451301235,-0.0620540001769565,0.2701670106004248,-0.0890500077583693,-0.06576015473658033,0.03501812827904096,0.033593939588290066,-0.03215159556918017,0.061365001523726634,0.044996253193528124
2022-06-29,-0.2402851125733563,-0.20483722996479872,0.22766218308554462,0.14980603725158792,0.15903498016509185,0.1780719577114676,-0.1638853566362109,-0.2067600258426609,-0.11971236757262177,-0.156008667709691,-0.1403457666159321,-0.12737881395304634,-0.12414310884222839,-0.17415982194632187,-0.16098324359631247,-0.14548405713787296,-0.1415963933381882,0.05457533979521388,0.10546929478982815,0.0860102836298583,0.09558994988987217,-0.10296981257237511,-0.3168118845991573,-0.05709166505124845,0.06612910332493643,-0.20745535479522004,0.2324339679142087,-0.028723103956469306,0.007051607840078793,-0.09796171477087517,0.16980291719801205,-0.1336110898378218,-0.0964607930375368,0.26681150129666414,-0.06577490072385477,-0.04896486616748737,0.041213155704064836,0.048211443582409766,-0.03650604236195178,0.03055810536623077,0.06893963436840407
2022-06-30,-0.22316740026980797,-0.19101534397251166,0.20683922755170497,0.127023002897226,0.14403731463652183,0.1701745118256874,-0.1370003787903449,-0.1930979311346692,-0.0972069549782052,-0.14138900266921234,-0.13020682971895764,-0.12803285711002085,-0.1288388800400734,-0.1600868191703032,-0.1495882076800962,-0.1396984221719405,-0.1373870636762005,0.06355178997525215,0.10230327489250728,0.08838228468745017,0.09272499631835493,-0.10703335095778918,-0.30671631357900814,-0.05218906010304448,0.06686076373377176,-0.2024118353196547,0.23268576882177033,-0.018757140396098895,0.021662835859324346,-0.12967422122857755,0.16165355642455007,-0.1457389787964515,-0.1071870608788772,0.2717546995271694,-0.07230110931612091,-0.048606990764734744,0.044490488741951606,0.05682436520299653,-0.021162553376997947,0.014980053468161553,0.05939205756072089
2022-07-01,-0.21341760584128533,-0.1982830908470755,0.1638775505600934,0.11169164650876548,0.13002915943801613,0.1629700693553471,-0.10990810531415329,-0.19996796569885233,-0.09903994819200529,-0.13128301473235504,-0.12436138077896848,-0.13331177573166225,-0.13877854220418026,-0.15132511684585032,-0.14341340787754586,-0.13960149667097715,-0.13916159778429266,0.04750765321314307,0.07922662370403238,0.06683886340947283,0.06856364778710275,-0.11782618106707107,-0.31229687389511934,-0.03070338495422663,0.05796038686094028,-0.20061397513987256,0.25444937006344936,-0.015363980952174915,0.028335839471255064,-0.1358816679328243,0.17097201713003846,-0.12186689997220111,-0.10165244415817244,0.28884868998701957,-0.09149732346424544,-0.02834583444541359,0.10196524879799557,0.053952500299758926,-0.02337572864238614,0.02106192894711459,0.06740581891441903
2022-07-05,-0.23074922788343913,-0.19411623739557926,0.16139613764448646,0.11752348663429094,0.13910357807998563,0.17255380428414385,-0.1314877168092083,-0.1958507966135467,-0.09285967786092825,-0.14665509825373643,-0.13599210730192002,-0.13661379606063268,-0.13984501650057057,-0.1660407833958772,-0.1555227309758676,-0.1471288570926079,-0.1454530982316216,0.04243341915251369,0.0760460414367429,0.06241863310490877,0.06555004787946304,-0.1097303455680867,-0.28899930765308735,-0.028494752316144463,0.061017973483164324,-0.19861159320261623,0.250990272584883,-0.003352722079965516,0.02583132895120718,-0.14042158694277732,0.16843133243251082,-0.12145855478235486,-0.10130422533070094,0.2750780598792545,-0.09012546436386352,-0.02464393452336887,0.10497906899015375,0.05702031831705297,-0.01906580578374,0.02130379340084694,0.07362347272098663
2022-07-06,-0.23364489223664736,-0.18891864822041265,0.10416295993319621,0.06798430651978318,0.11743332148673202,0.16146505768733246,-0.106148133297335,-0.19000311972058911,-0.09494474842821872,-0.1497234777084635,-0.14179071120020686,-0.1531488325954139,-0.16149995229449637,-0.17101036520438173,-0.16274441096572573,-0.16097880796698444,-0.16170920114793907,0.013418085840920807,0.042209042184432624,0.023384718090220632,0.021664917696964974,-0.14092577832129027,-0.28328425064760476,-0.010978003671093993,0.030025163906377626,-0.18588388499194006,0.21110541472664276,-0.011840724875075152,-0.006208632196478307,-0.11716484803835231,0.15428110918893792,-0.11306469067836047,-0.06583376464328766,0.2855571090060169,-0.07294949005088305,-0.05411876430063484,0.14076624798651247,0.025721903833638957,-0.02526893622561426,0.02628903654877968,0.10414320026598237
2022-07-07,-0.2151195264644649,-0.18254897326781724,0.06452369415193711,0.03230992988967143,0.09439821119853094,0.14524563257337442,-0.06475952685708089,-0.18362859576511006,-0.08510759955523065,-0.1306714846166194,-0.12535592608932342,-0.1508260040079653,-0.16310618465261734,-0.15367781352770182,-0.14792612285143497,-0.15259131203287618,-0.15533571236200586,-0.001987117661352086,0.019063731512410836,-0.007674786356197157,-0.011826451011491358,-0.1224641016934916,-0.226768689381306,0.006932709518245638,0.012755537094967389,-0.1755979630238344,0.2090228442732884,0.01411000169286523,-0.021425235106483996,-0.1061374910237925,0.14660394408023172,-0.0859994381249505,-0.042462030123568806,0.2819085788481894,-0.06141514744365148,-0.049576295372972846,0.13720483007051446,0.005002416634778678,-0.01337549516831618,0.05703632625846476,0.10171031401864088
2022-07-08,-0.21978513407263728,-0.189359861984667,0.10135491001253608,0.08870884139749788,0.1095655024680828,0.15832821955129533,-0.09684154907718857,-0.19060598715599267,-0.0823482308337288,-0.126276300622281,-0.11906286610517157,-0.12870666129774538,-0.1358054288547421,-0.1500325147560779,-0.13995382968967546,-0.1344889177501367,-0.13371623613228756,-0.03546394400348148,-0.004252056832328371,-0.013547425652875218,-0.016819074891076705,-0.12057488214107633,-0.208874251036402,-0.04761500886528741,0.0349657302902005,-0.1712916512120233,0.1770896712162107,0.008323369226660474,-0.00710133849694398,-0.06643828903317368,0.15369310485957016,-0.07447137342855131,-0.062302855378010405,0.28419219037667565,-0.07356937067823349,-0.046826843801720454,0.144715106773767,0.027477178701510046,-0.013675773051651196,0.033566519040217034,0.06500637191384935
2022-07-11,-0.2522697655642392,-0.19231515956100081,0.11685596175568909,0.10324311546943574,0.12981430461599927,0.1849902232746203,-0.1348517493181723,-0.19381147061467469,-0.0978372436648101,-0.16110956340875668,-0.15169221719933063,-0.14478950603582103,-0.14770742899205647,-0.18262995824207942,-0.16990697993277973,-0.1577437405275888,-0.15489854633949426,-0.030452969099501993,0.0003645303895984301,-0.004093196730201133,-0.007107633221423345,-0.10160331199862095,-0.2260754269891197,-0.06174645555419538,0.03452241029946699,-0.1706825017614362,0.1833224804590564,-0.02393149564811368,-0.03014676167957976,-0.06216452472959719,0.1553841179473854,-0.0756247677267717,-0.04269349380366264,0.27232910086342416,-0.11052462651298872,-0.04853593232659454,0.1285409536938844,0.016327259069684373,-0.02737721734885336,0.04508399115199462,0.085281906490802
2022-07-12,-0.2421926558959485,-0.18426890484762057,0.09954383667946214,0.07086376776091163,0.1098543149316109,0.16817014159015034,-0.10716531032237883,-0.18561490699437147,-0.0857019235922949,-0.14832301428335412,-0.13936750146899698,-0.14040166858549918,-0.1461200328925145,-0.17115642102451845,-0.159283551203298,-0.1504290654216547,-0.14879456412052708,-0.04413637862933938,-0.010754895235182133,-0.023820587897978675,-0.027489569963325515,-0.09563771553689666,-0.2308624623140111,-0.07604094583572399,0.04120024828305174,-0.16622902893294214,0.17745280539204542,-0.029577872391954408,-0.0234900779084647,-0.05431199562196289,0.14674854690032488,-0.0722587904741238,-0.05219866255746034,0.2617256167138552,-0.10121156876641052,-0.050509439315846685,0.13318274193674745,0.023357144942707454,-0.014391689655420896,0.03831559077399824,0.08157746157587782
